page,row_no,jobref,position,company,jobdesc_snippet,opening_date,closing_date,town,row_type
3,2108,1203293,Manager - Sample Room (1),Orit Apparels (Pvt) Ltd,Manager - Sample Room,Thu Apr 04 2024,Tue Apr 30 2024,,yellow
3,2109,1203290,Business Development Manager - Personal Protection,Coats,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2110,1203289,Junior Executive - Treasury,Hayleys Group,Click on the flyer to apply. Join the World of Hayleys.,Thu Apr 04 2024,Tue Apr 16 2024,,yellow
3,2111,1203287,Manager,Wind Castle Hotel,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2112,1203286,Associate Technical Writer,eBEYONDS (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2113,1203285,Hotel Receptionist / House Keeping Attendant,Wind Castle Hotel,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2114,1203284,Hotel Vacancies,Shanthi Uyana,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2115,1203283,Senior Web Developers / Web Developers / Associate Web Developers,eBEYONDS (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2116,1203280,Manager - Branding,Siyapatha Finance PLC,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2117,1203278,Flight Reservation Executive,Flightquotes (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2118,1203277,Manager - Regulatory Affairs (Colombo),LAUGFS Life Sciences (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2119,1203276,Executive Chef/ Chef De Partie,Cocoon Resorts Sri Lanka,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2120,1203275,Channel Sales Manager (Solar Lighting),Hayleys Group,Click on the flyer to apply. Join the World of Hayleys.,Thu Apr 04 2024,Tue Apr 16 2024,,yellow
3,2121,1203274,Receptionist (1),Edinborough Products [Pvt] Ltd,Please refer the job vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2122,1203273,Senior Registration Officer / Account Manager,LK Domain Registry,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2123,1203272,Manager - Finance,LAUGFS Life Sciences (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2124,1203271,Account Clerk Cum Data Entry Operator,Company Name Withheld,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2125,1203264,Cook - Rice / Sri Lanka Shorteats,Thawthisa Holdings Pvt Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2126,1203263,Intern - Finance (1),Hela Clothing (Pvt) Ltd,Please refer the advert.,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2127,1203262,Network Administrator - IT (1),Hirdaramani - APPAREL SECTOR,Please refer the job advert.,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2128,1203261,Executive Chef,Thawthisa Holdings,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2129,1203260,Manager - Facility Management,Hayleys Group,Click on the flyer to apply. Join the World of Hayleys.,Thu Apr 04 2024,Tue Apr 16 2024,,yellow
3,2130,1203258,Full Time Lister,The Inner Circle,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2131,1203257,Executive - Training and Development,Hayleys Group,Click on the flyer to apply. Join the World of Hayleys.,Thu Apr 04 2024,Tue Apr 16 2024,,yellow
3,2132,1203255,Teacher Vacancies,Polymath Education,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2133,1203254,Executive - Privacy & Data Protection,LB Finance PLC,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2134,1203247,Revenue Analyst (1),CINNAMON LIFE INTEGRATED RESORT,Please refer the advertisement,Thu Apr 04 2024,Fri Apr 19 2024,,yellow
3,2135,1203242,Data Entry Operator (Panadura),Hayleys Group,Join the World of Hayleys.,Thu Apr 04 2024,Mon Apr 15 2024,,yellow
3,2136,1203240,Technical Officer,Remarko Engineering Pvt Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2137,1203237,Social Media Artwork Designer,Juniper Group,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2138,1203232,Management Trainee -Sales Operations,Olanka Travels (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2139,1203230,Supervisor - Recovery Contact Center (1),Citizens Development Business Finance PLC,Please refer the advert,Thu Apr 04 2024,Thu Apr 25 2024,,yellow
3,2140,1203229,Loading Clerk (1),Richard Pieris & Company PLC,Please refer the job advertisement,Thu Apr 04 2024,Sat May 11 2024,,yellow
3,2141,1203217,Head of Operations,Hayleys Group,Click on the flyer to apply. Join the World of Hayleys.,Thu Apr 04 2024,Mon Apr 15 2024,,yellow
3,2142,1203215,Accountant,Carolina Beach Resort & Spa,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2143,1203209,Interior Designer,Living Furniture & Interior,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2144,1203208,Junior Executive / Executive - Market Research,Nippon Paint Lanka (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2145,1203207,Field Credit Officer,Nippon Paint Lanka (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2146,1203205,Hotel Vacancies,Terrace Green Hotel & Spa,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2147,1203204,Senior Executive - Operations / Assistant - Operations / Senior Executive - Pricing & Networking,LOVIKTA Logistics (Private) Limited,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2148,1203203,Executive - Finance & Administration,Hub Lanka Pvt Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2149,1203202,Junior Executive - Human Resources,Hayleys Group,Click on the flyer to apply. Join the World of Hayleys.,Thu Apr 04 2024,Tue Apr 16 2024,,yellow
3,2150,1203201,Operations Manager - Marine,BCD Travel Asia-Pacific Service Centre,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2151,1203200,Creative Graphic Designer,ABC Trade & Investments (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2152,1203199,Draughtsman,Living Furniture & Interior,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2153,1203196,Office Coordinator,Company Name Withheld,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2154,1203194,Senior Travel Consultant - Marine,BCD Travel Asia-Pacific Service Centre,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2155,1203193,Assistant Chemist,Tokyo Cement Co.(Lanka) PLC,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2156,1203191,Hotel Vacancies,Intour Maldives (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2157,1203190,Sales Representative,Dreamron Group of Companies,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2158,1203189,Marketing and Communications Executive,Ceylon Association of Shipping Agents,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2159,1203187,Accounts Intern,Finez,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2160,1203186,Pharmacy In Charge / Pharmacy Assistant,Singhe Hospitals PLC,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2161,1203184,Officer - Production Planning & Controlling,Texlan Center (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
