page,row_no,jobref,position,company,jobdesc_snippet,opening_date,closing_date,town,row_type
3,2131,1203257,Executive - Training and Development,Hayleys Group,Click on the flyer to apply. Join the World of Hayleys.,Thu Apr 04 2024,Tue Apr 16 2024,,yellow
3,2132,1203255,Teacher Vacancies,Polymath Education,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2133,1203254,Executive - Privacy & Data Protection,LB Finance PLC,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2134,1203247,Revenue Analyst (1),CINNAMON LIFE INTEGRATED RESORT,Please refer the advertisement,Thu Apr 04 2024,Fri Apr 19 2024,,yellow
3,2135,1203242,Data Entry Operator (Panadura),Hayleys Group,Join the World of Hayleys.,Thu Apr 04 2024,Mon Apr 15 2024,,yellow
3,2136,1203240,Technical Officer,Remarko Engineering Pvt Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2137,1203237,Social Media Artwork Designer,Juniper Group,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2138,1203232,Management Trainee -Sales Operations,Olanka Travels (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2139,1203230,Supervisor - Recovery Contact Center (1),Citizens Development Business Finance PLC,Please refer the advert,Thu Apr 04 2024,Thu Apr 25 2024,,yellow
3,2140,1203229,Loading Clerk (1),Richard Pieris & Company PLC,Please refer the job advertisement,Thu Apr 04 2024,Sat May 11 2024,,yellow
3,2141,1203217,Head of Operations,Hayleys Group,Click on the flyer to apply. Join the World of Hayleys.,Thu Apr 04 2024,Mon Apr 15 2024,,yellow
3,2142,1203215,Accountant,Carolina Beach Resort & Spa,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2143,1203209,Interior Designer,Living Furniture & Interior,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2144,1203208,Junior Executive / Executive - Market Research,Nippon Paint Lanka (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2145,1203207,Field Credit Officer,Nippon Paint Lanka (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2146,1203205,Hotel Vacancies,Terrace Green Hotel & Spa,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2147,1203204,Senior Executive - Operations / Assistant - Operations / Senior Executive - Pricing & Networking,LOVIKTA Logistics (Private) Limited,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2148,1203203,Executive - Finance & Administration,Hub Lanka Pvt Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2149,1203202,Junior Executive - Human Resources,Hayleys Group,Click on the flyer to apply. Join the World of Hayleys.,Thu Apr 04 2024,Tue Apr 16 2024,,yellow
3,2150,1203201,Operations Manager - Marine,BCD Travel Asia-Pacific Service Centre,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2151,1203200,Creative Graphic Designer,ABC Trade & Investments (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2152,1203199,Draughtsman,Living Furniture & Interior,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2153,1203196,Office Coordinator,Company Name Withheld,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2154,1203194,Senior Travel Consultant - Marine,BCD Travel Asia-Pacific Service Centre,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2155,1203193,Assistant Chemist,Tokyo Cement Co.(Lanka) PLC,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2156,1203191,Hotel Vacancies,Intour Maldives (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2157,1203190,Sales Representative,Dreamron Group of Companies,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2158,1203189,Marketing and Communications Executive,Ceylon Association of Shipping Agents,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2159,1203187,Accounts Intern,Finez,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2160,1203186,Pharmacy In Charge / Pharmacy Assistant,Singhe Hospitals PLC,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2161,1203184,Officer - Production Planning & Controlling,Texlan Center (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2162,1203182,Officer - Production Planning & Controlling,Texlan Center (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2163,1203180,HR & Admin Executives (Junior/ Senior),Finez,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2164,1203179,Nurse / Midwife / OPD & Channeling Assistants - Ranala / Rathnapura,Singhe Hospitals PLC,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2165,1203178,Pharmacist / Assistant Pharmacist,Union Chemists (Pte) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2166,1203175,Graphic Designer,Venture Tea (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2167,1203172,Assistant Manager - Fabric Sourcing & Technology,Crystal Martin Ceylon (Private) Limited,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2168,1203168,Senior Executive - IT Project Management / Business Analyst,Dialog Network Services (Private) Limited,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2169,1203167,Sales Executives - All Island,American Premium Water Systems (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2170,1203165,Area Sales Manager,American Premium Water Systems (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2171,1203163,Sales Assistant,Seafood House Lanka (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2172,1203162,Sales Executives (Kottawa / Homagama / Kadawatha),Polycrome Holdings (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2173,1203161,Area Sales Manager (North Area),Polycrome Holdings (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2174,1203158,Driver,Company Name Withheld,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2175,1203157,Senior Operations Executive,Company Name Withheld,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2176,1203156,Assistant Manager - Management Accounting,Eskimo Fashion Knitwear (Private) Limited,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2177,1203155,Digital Marketing Executive (1),Micro Holdings (PTE) Limited,please refer to the Job advertisement.,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2178,1203154,Commis I / Commis II / Commis III (Hot Kitchen),Doner 'n' Durum (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2179,1203153,Senior Vice President - Commercial Finance (1),Lion Brewery (Ceylon) PLC,Please refer the Job advert.,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2180,1203152,Business Development Executive,S.W. International,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2181,1203151,Accountant / Assistant Accountant,Company Name Withheld,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2182,1203150,Waiter,Doner 'n' Durum (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2183,1203147,Executive - Finance & Wages,?Crystal Martin Ceylon (Private) Limited,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2184,1203146,Assistant Manager - Ticketing / Reservations,Vista Vacations (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2185,1203145,Director - Culinary / Head Chef (Contract Basis),Doner 'n' Durum (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2186,1203143,Teachers Vacancies,Colombo South International College,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2187,1203142,Electrician,?Crystal Martin Ceylon (Private) Limited,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2188,1203141,Associate Operations Analyst (Night / US Business Shift),SYNERGEN Health (Pvt.) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2189,1203134,Medical Laboratory Technologist / Blood Drawing Technicians,Singhe Hospitals PLC,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2190,1203132,Executive - Export,Norfolk Foods (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2191,1203130,Assistant Manager - Business Development / Business Development Executives (Ratnapura / Homagama / Negombo),Singhe Hospitals PLC,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2192,1203129,IT Business Analyst,Concord Apparel (Private) Limited,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2193,1203126,Assistant Manager - Legal (1),Hemas Holdings PLC,Please refer the job advertisement.,Thu Apr 04 2024,Fri Apr 19 2024,,yellow
3,2194,1203124,Dangerous Goods Officer,Colombo International Container Terminals,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2195,1203122,Design & Creative Executive,Dreamron Lanka (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2196,1203121,Customer Care Assistant / Executive,Emerald Isle,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2197,1203120,Production Executive (Male),Sammana Stationer (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2198,1203119,Intern Front-End Developer,AT Digital (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2199,1203118,Chef De Partie / Commis II / Kitchen Helpers,Kassava Cafe & Restaurant,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2200,1203116,Data Entry Operator (1),Expolanka Freight (Pvt) Ltd,Please refer to the advertisement,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2201,1203115,Technician,Eurocars (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2202,1203114,IT Executive,Whites International,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2203,1203113,Process Associate (Customer Care Representative),HCL Tech,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2204,1203112,Process Associate (Customer Care Representative),HCL Tech,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2205,1203111,Logistic Executive,Whites International,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2206,1203110,Internship - Supply Chain,Hayleys Group,Join the World of Hayleys.,Thu Apr 04 2024,Tue Apr 16 2024,,yellow
3,2207,1203109,Process Associate (Customer Care Representative),HCL Tech,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2208,1203108,Customer Care Coordinator,Rainbow Agency,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2209,1203107,Sales Representative - Ceramic and Tool Manufacturing,Embilipitiya Stores Tool and Ceramic Manufacturing (Private) Limited,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2210,1203106,Business Development Manager - Solar,Panasian Power PLC,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2211,1203105,International Sales Executive,Silk Route Ventures,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2212,1203104,Results and Management Analyst (NOA),United Nations Development Programme,Please refer the vacancy,Thu Apr 04 2024,Fri Apr 19 2024,,yellow
3,2213,1203103,Process Associate (Customer Care Representative),HCL Tech,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2214,1203096,Graphic Designer (1),Ideal Group,Please refer the vacancy,Thu Apr 04 2024,Mon Apr 22 2024,,yellow
3,2215,1203091,Assistant Manager - Marketing,Meta X Market (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2216,1203082,Wharf Clerks Executive,Monami Freighters Pvt Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2217,1203079,Receptionist,Moore Aiyar,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2218,1203077,Accounts Executive / Accounts Assistant,Moore Aiyar,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2219,1203076,Recovery Officer,Manko Security (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2220,1203073,Sales Executive - Male (IT Services) | Gampaha (1),Smart Quest (Pvt)Ltd,Please refer to the job advertisement,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2221,1203072,Computer Hardware Sales & Marketing Executive (1),Smart Quest (Pvt)Ltd,Candidates around the Gampaha area are strongly encouraged to apply,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2222,1203071,Assistant Accountant (Male) (1),Smart Quest (Pvt)Ltd,Kuliyapitiya - Male candidates only,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2223,1203070,Head of Business Development - Logistics (1),Smart Quest (Pvt)Ltd,Please refer to the job advertisement,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2224,1203069,Assistant Manager - Procurement (Male) (1),Smart Quest (Pvt)Ltd,Please refer to the job advertisement,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2225,1203068,General Manager - Group Business Development (1),Smart Quest (Pvt)Ltd,Please refer to the job advertisement,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2226,1203067,General Manager - Group Business Development (1),Smart Quest (Pvt)Ltd,Please refer to the job advertisement,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2227,1203066,General Manager - Group Business Development (1),Smart Quest (Pvt)Ltd,Please refer to the job advertisement,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2228,1203065,Lab Technologist (1),Smart Quest (Pvt)Ltd,Previous experience in clinical laboratories,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2229,1203064,HR & Admin Executive,Manko Security (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2230,1203063,"Senior Executive, Finance (Tax) (1)",CINNAMON LIFE INTEGRATED RESORT,Please refer the advertisement,Thu Apr 04 2024,Fri Apr 19 2024,,yellow
3,2231,1203061,Assistant Manager - Internal Audit (1),Richard Pieris & Company PLC,Please find the attached job advert,Thu Apr 04 2024,Sat May 04 2024,,yellow
3,2232,1203060,Assistant Manager - Internal Audit (1),Richard Pieris & Company PLC,Please refer the job advert,Thu Apr 04 2024,Sat May 04 2024,,yellow
3,2233,1203057,Assistant HR Manager,"Civil & Structural Engineering Consultants International (Pvt) Ltd,",Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2234,1203056,Procurement - Executive (1),Walkers Tours Limited,Click the ad to apply.,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2235,1203052,Online Reputation Management and Review Generation Associate (1),BizyCorp (Pvt) Ltd,Please refer the advertisement and fill in the initial recruitment questionnaire to apply,Thu Apr 04 2024,Tue Apr 30 2024,,yellow
3,2236,1202981,Outlet Manager / Shift Manager / Team Leader,Fab Foods (Private) Limited,Please refer the vacancy,Thu Apr 04 2024,Wed Apr 17 2024,,yellow
3,2237,1202349,Front Office Executive (1),McLarens Holdings Limited,Please refer to the advertisement.,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2238,1202080,Assistant Accountant,Abigail House,Please refer the vacancy,Thu Apr 04 2024,Mon Apr 15 2024,,yellow
3,2239,1202075,Interns,Abigail House,Please refer the vacancy,Thu Apr 04 2024,Mon Apr 15 2024,,yellow
3,2240,1200518,Trainee Project Manager,Fidenz Technologies,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2241,1200172,Warehouse Executive (1),Jobfactory,Location - Horana,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2242,1199643,Relationship Manager / Assistant Relationship Manager,JB Financial (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2243,1199578,Executive - Reservations and Ticketing,JKH Transportation Sector,Please refer to the Vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2244,1199573,Senior Executive Incentive Travel,JKH Transportation Sector,Please refer to the Vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2245,1198717,Executive Outbound Travel,JKH Transportation Sector,Please refer to the Vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2246,1190668,Store Keeper - Galle (1),Healthguard Pharmacy Ltd,Please refer to the advertisement,Thu Apr 04 2024,Thu May 02 2024,,yellow
3,2247,1178433,Internship - Administration,Hayleys Group,Join the World of Hayleys.,Thu Apr 04 2024,Tue Apr 16 2024,,yellow
3,2248,1172561,Operations Assistant - Colombo,Hayleys Group,Join the World of Hayleys.,Thu Apr 04 2024,Mon Apr 15 2024,,yellow
3,2249,1159088,Pharmacist (5),Richard Pieris & Company PLC,Please Refer the job advert,Thu Apr 04 2024,Fri May 31 2024,,yellow
3,2250,1130633,Finance Intern -ACB (3),Richard Pieris & Company PLC,Please refer the job advert,Thu Apr 04 2024,Sat May 11 2024,,yellow
3,2251,903360,General Clerk / Loading Clerk (Male) (5),Richard Pieris & Company PLC,Please refer the advertisement for immediate recruitment,Thu Apr 04 2024,Sat May 04 2024,,yellow
3,2252,1203049,Associate - Management Accounting (1),Hemas Holdings PLC,Please refer to the advertisement.,Wed Apr 03 2024,Tue Apr 30 2024,,yellow
3,2253,1203048,Intern - Customer Marketing (1),Hemas Holdings PLC,Please refer to the advertisment.,Wed Apr 03 2024,Tue Apr 30 2024,,yellow
3,2254,1203047,Associate - Marketing (1),Hemas Holdings PLC,Please refer the advertisement.,Wed Apr 03 2024,Tue Apr 30 2024,,yellow
3,2255,1203046,Intern - Marketing (1),Hemas Holdings PLC,Please refer to the advertisement.,Wed Apr 03 2024,Tue Apr 30 2024,,yellow
3,2256,1203028,Assistant Manager QA (1),Hirdaramani - APPAREL SECTOR,Please refer the job advert.,Wed Apr 03 2024,Wed Apr 17 2024,,yellow
3,2257,1203027,Senior Executive - HR Operations,Millennium IT ESP (Pvt) Ltd,Please refer the advertisement.,Wed Apr 03 2024,Wed Apr 17 2024,,yellow
3,2258,1203026,Intern - Procurement (1),Brandix Essentials - Ratmalana,Please refer the advertisement.,Wed Apr 03 2024,Fri May 03 2024,,yellow
3,2259,1203023,Senior Lecturer - School of Engineering,BCAS Campus,Please refer the vacancy,Wed Apr 03 2024,Wed Apr 17 2024,,yellow
3,2260,1203022,English Lecturer - Colombo / Kandy,BCAS Campus,Please refer the vacancy,Wed Apr 03 2024,Wed Apr 17 2024,,yellow
3,2261,1203019,Executive - Sales & Marketing (Kandy),BCAS Campus,Please refer the vacancy,Wed Apr 03 2024,Wed Apr 17 2024,,yellow
3,2262,1203018,Secretary (Manager) - Kandy,Egyptian Embassy in Colombo,Please refer the vacancy,Wed Apr 03 2024,Wed Apr 17 2024,,yellow
3,2263,1203016,Director - Kandy,Egyptian Embassy in Colombo,Please refer the vacancy,Wed Apr 03 2024,Wed Apr 17 2024,,yellow
3,2264,1203012,Driver,The Egyptian Embassy in Colombo,Please refer the vacancy,Wed Apr 03 2024,Wed Apr 17 2024,,yellow
3,2265,1203010,Lecturer in Health & Medical Sciences / Senior Lecturer in English,Cinec Campus,Please refer the vacancy,Wed Apr 03 2024,Wed Apr 17 2024,,yellow
3,2266,1203009,Executive Projects,Boehm & Leckner Multi Moulds (Pvt) Ltd,Please refer the vacancy,Wed Apr 03 2024,Wed Apr 17 2024,,yellow
3,2267,1203007,Electrical Foreman,Colombo International Container Terminals Limited,Please refer the vacancy,Wed Apr 03 2024,Wed Apr 17 2024,,yellow
3,2268,1203002,Draftsman/ Training Draftsman,Dockyard General Engineering Services (Pvt) Ltd,Please refer the vacancy,Wed Apr 03 2024,Wed Apr 17 2024,,yellow
3,2269,1203001,Accountant,Trans Gulf (Kurunegala) Agency (Pvt) Ltd,Please refer the vacancy,Wed Apr 03 2024,Wed Apr 17 2024,,yellow
3,2270,1203000,Cashier (Female),Dehiwala Auto Care Centre Pvt Ltd,Please refer the vacancy,Wed Apr 03 2024,Wed Apr 17 2024,,yellow
