page,row_no,jobref,position,company,jobdesc_snippet,opening_date,closing_date,town,row_type
1,189,1214883,Junior Executives - Global E Commerce (2),Kapruka Holdings PLC,Kindly refer the advertisement,Wed May 08 2024,Tue Jun 11 2024,,yellow
1,190,1214882,Manager - Sales & Marketing / Assistant Manager - Sales & Marketing / Senior Executive - Sales & Marketing,AII Campus,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,191,1214881,Senior Co-worker - Finance & Management,SOS Children's Village - Sri Lanka,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,192,1214880,Customer Support Executive - Male,Company Name Withheld,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,193,1214879,Project Coordinator (Colombo),Muslim Aid Sri Lanka,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,194,1214878,Accounts Executive,Analytix Lanka Pvt Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,195,1214877,Cafe Vacancies,The Empire Cafe - Kandy,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,196,1214876,Sales Executive - Male,Access Natural Water (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,197,1214875,Group Accountant,Jaysons Holdings (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,198,1214874,Accounts Trainee / Accounts Executive,Rigor Consulting (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,199,1214873,Manager / Assistant Manager - Engineering Stores (1),Raigam Marketing Services (Pvt) Ltd,Please refer the advertisement,Wed May 08 2024,Tue May 14 2024,,yellow
1,200,1214872,Visa & Student Counsellor / Japanese Counsellor & Coordinator,Australian Business Education Center (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,201,1214871,Finance Executive,Knightsbridge Technologies (PVT) LTD,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,202,1214870,Key Account Manager,GPV Lanka (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,203,1214869,Account Assistant,Softnet Information Pvt Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,204,1214868,Call Centre Agents - Hindi,Esafe Global (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,205,1214867,Deputy / Assistant Human Resources Manager - Malwana (1),LOLC Holdings PLC,Please refer the attached advertisement,Wed May 08 2024,Wed May 15 2024,,yellow
1,206,1214866,Senior Graphic Designer (Male) / Junior Graphic Designer (Female),Qualitea Ceylon (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,207,1214865,Call Center Executives,Revocare Solutions (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,208,1214864,Call Centre Agents - Hindi,Esafe Global (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,209,1214863,Call Center Executives,Revocare Solutions (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,210,1214862,Course Co-ordinator / Student Counsellor / Receptionist,Kings College of Business and Hospitality Management Pvt. Ltd.,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,211,1214861,Consultant - Local Journalists (English/Sinhala and Tamil),International Executive Service Corps (IESC),Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,212,1214860,Assistant Manager - Production (Biyagama),Lalan Rubbers (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,213,1214859,Resident Manager,W15 Collection,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,214,1214858,Lecturers,Kings College,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,215,1214856,Production Assistant,Cisco Speciality Packaging (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,216,1214855,Showroom Assistant (Male),Edirisingha Group (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,217,1214854,Accounts Assistant,Redline Automotive,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,218,1214853,Regional Manager - Colombo,SITREK Security Solutions (Pvt) Ltd,Please refer to the advertisement.,Wed May 08 2024,Wed May 15 2024,,yellow
1,219,1214852,Draughtsman / 3D Visualiser,Colma (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,220,1214851,Technical Support Engineer,ATeam Software,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,221,1214850,Field Quality Civil Engineer - Solar Project / Field Quality Electrical - Solar Project / Field Quality Mechanical - Solar Project,Bureau Veritas Lanka (Pvt) Limited,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,222,1214849,Accounts Assistant (Piliyandala),SOS Children's Villages Sri Lanka,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,223,1214848,Production Executive,Edirisingha Group of Companies,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,224,1214847,System Administrator,ATeam Software,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,225,1214846,Senior Business Analyst / Business Analyst (1),Timex Garments (Pvt) Limited,Please refer the Advertisement,Wed May 08 2024,Wed May 22 2024,,yellow
1,226,1214845,Senior Merchandiser/Merchandiser - Production (Bulk) (1),Timex Garments (Pvt) Limited,Please refer the advertisement.,Wed May 08 2024,Wed May 22 2024,,yellow
1,227,1214844,Website Developer,Stonehaven,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,228,1214843,Quality Assurance Manager,ATeam Software,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,229,1214842,Account Executives / Account Assistants,Delux Holidays (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,230,1214841,Ayurvedic Doctor,Athreya Ayurveda Ashram,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,231,1214840,Senior Interior Designer,Company name withheld,Please refer the vacancy,Wed May 08 2024,Wed May 15 2024,,yellow
1,232,1214839,Senior Merchandiser/ Marchandiser - Devolpment (1),Timex Garments (Pvt) Limited,Please refer the advertisement.,Wed May 08 2024,Wed May 22 2024,,yellow
1,233,1214838,Assistant Finance Manager,Silk Route Ventures Pvt Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,234,1214837,Debt Collector,Abans,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,235,1214836,Senior Architectural AutoCAD Draftsperson - Male,Company name withheld,Please refer the vacancy,Wed May 08 2024,Wed May 15 2024,,yellow
1,236,1214835,System & Network Administrator,Tellida,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,237,1214834,Modern Trade Representative,Silk Route Ventures Pvt Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,238,1214833,Stores Executive,Lanka Canneries (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,239,1214832,Graphic Designer / Intern - Graphic Designer,Wayamba Printers (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,240,1214831,Assistant Manager - Operations (1),WNS Global Services (Pvt) Ltd,UK Hours - 1.30pm to 10.30pm,Wed May 08 2024,Mon May 20 2024,,yellow
1,241,1214830,General Manager- Human Resource (1),Smart Quest (Pvt)Ltd,Colombo 2,Wed May 08 2024,Wed May 22 2024,,yellow
1,242,1214828,Academic / Non Academic Vacancies,Bishop's College,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,243,1214827,Assistant Accountant/ Accountant (1),Odel PLC,Please refer the advertisement,Wed May 08 2024,Fri May 24 2024,,yellow
1,244,1214825,Medical Analyst / Senior Medical Analyst (1),INNODATA LANKA (PVT) LTD,Please refer to the advert,Wed May 08 2024,Wed May 15 2024,,yellow
1,245,1214824,Site Supervisor,Muthukuda Engineering & Construction (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,246,1214823,Medical Analyst / Senior Medical Analyst (1),INNODATA LANKA (PVT) LTD,Please refer to the advert,Wed May 08 2024,Wed May 15 2024,,yellow
1,247,1214822,Electrical / Electronic Technician / Workshop Technician - Electronic,Senvec Lanka (Pte) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,248,1214821,Process Trainer (1),INNODATA LANKA (PVT) LTD,Please refer to the advert,Wed May 08 2024,Wed May 15 2024,,yellow
1,249,1214820,Process Trainer (1),INNODATA LANKA (PVT) LTD,Please refer to the advert,Wed May 08 2024,Wed May 15 2024,,yellow
1,250,1214819,Teacher Vacancies,Keble College,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,251,1214818,Executive - Industrial Engineer,Ebony Holdings (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,252,1214817,Front Line Support - Intern (1),INNODATA LANKA (PVT) LTD,Please refer to the advert,Wed May 08 2024,Wed May 15 2024,,yellow
1,253,1214816,Student Consultants,Kiwi International,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,254,1214815,Front Line Support - Intern (1),INNODATA LANKA (PVT) LTD,Please refer the advert,Wed May 08 2024,Wed May 15 2024,,yellow
1,255,1214814,Legal Assistant (1),KDG GLOBAL,Pls find attached advert... (immediate placement),Wed May 08 2024,Sun May 19 2024,,yellow
1,256,1214813,AC Technician,AMDT - School of Creativity,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,257,1214812,Restaurant Manager,Remarko Bakers (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 15 2024,,yellow
1,258,1214811,Coordinator - Corporate Relations Team (1),Informatics Group of Companies,Please refer the advertisement,Wed May 08 2024,Wed May 22 2024,,yellow
1,259,1214810,Logistics Executive,United Logistics Colombo (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,260,1214809,CCTV Operator,The Galle Face Hotel,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,261,1214808,Assistant R&B; Manager/ R&B; Executive - Colombo (1),Teardrop Boutique Management,Please refer the advert.,Wed May 08 2024,Sat Jun 08 2024,,yellow
1,262,1214807,HR Executive- Rajagiriya (1),Teardrop Boutique Management,Please refer the advert.,Wed May 08 2024,Sat Jun 08 2024,,yellow
1,263,1214806,Audit Trainees & Audit Seniors,Prasanga Perera & Co,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,264,1214805,Sales Promoter (1),Quess Corp Lanka (Private) Limited,Please refer the vacancy,Wed May 08 2024,Sun May 19 2024,,yellow
1,265,1214804,Sales Promoter (1),Quess Corp Lanka (Private) Limited,Please refer the vacancy,Wed May 08 2024,Sun May 19 2024,,yellow
1,266,1214803,Accounts Assistant,Company Name Withheld,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,267,1214802,Associate - Night Shift,Health Recon Connect,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,268,1214801,Sales Promoter (1),Quess Corp Lanka (Private) Limited,Please refer the vacancy,Wed May 08 2024,Sun May 19 2024,,yellow
1,269,1214800,Financial Analysts,Datamation Systems (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,270,1214799,Accountant/ Accounts Assistant (Head Office),Asda Engineering (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,271,1214798,Legal - Manager (1),Just In Time Holdings (Pvt) Ltd,Please refer the attached advert,Wed May 08 2024,Fri May 31 2024,,yellow
1,272,1214797,Associate - Day Shift,Health Recon Connect,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,273,1214796,Production Supervisor (Wood working Division),Suncity Developers (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,274,1214795,Imports Assistant (1),Richard Pieris & Company PLC,Please refer the job advert,Wed May 08 2024,Fri May 31 2024,,yellow
1,275,1214794,Accounts Assistant (Male),P.T.C Medical (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,276,1214793,Product Specialist (Medical Devices),PTC Medical (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,277,1214791,Data Entry Operator,D Fashions (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,278,1214790,Walk In Interview - Customer Service Officer - Wellawatta (1),Citizens Development Business Finance PLC,Please refer attached advert,Wed May 08 2024,Tue May 14 2024,,yellow
1,279,1214789,Assistant Manager - Market Intelligence (1),Union Assurance PLC,Please refer the advertisement.,Wed May 08 2024,Wed May 22 2024,,yellow
1,280,1214788,Walk In Interview - Customer Service Officer - Wellawatta (1),Citizens Development Business Finance PLC,Please refer attached advert,Wed May 08 2024,Tue May 14 2024,,yellow
1,281,1214787,Financial Analyst- Teardrop Hotels (1),Teardrop Boutique Management,Please refer the advert.,Wed May 08 2024,Sat Jun 08 2024,,yellow
1,282,1214786,Financial Analyst- Teardrop Hotels (1),Teardrop Boutique Management,Please refer the advert.,Wed May 08 2024,Sat Jun 08 2024,,yellow
1,283,1214785,Marketing Maestro,Dream Team Events,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,284,1214784,Walk In Interview - Trainee Marketing Officer / Trainee Marketing Executive / Marketing Executive - Wellawatta (1),Citizens Development Business Finance PLC,Please refer attached advert,Wed May 08 2024,Tue May 14 2024,,yellow
1,285,1214783,Junior Executive - Yarn Manufacturing,Eco Spindles (Pvt) Limited,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,286,1214782,Walk In Interview - Trainee Marketing Officer / Trainee Marketing Executive / Marketing Executive - Wellawatta (1),Citizens Development Business Finance PLC,Please refer attached list,Wed May 08 2024,Tue May 14 2024,,yellow
1,287,1214781,Medical Delegate (Male / Female),PTC Medical (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,288,1214780,Assistant Manager - Market Intelligence (1),Union Assurance PLC,Please refer the advertisement.,Wed May 08 2024,Wed May 29 2024,,yellow
1,289,1214779,Senior Associate Accountant - UK (1),Mobizz Elite (Pvt) Ltd,PRA,Wed May 08 2024,Wed May 15 2024,,yellow
1,290,1214778,Human Resource Executive,Liberty Motor Associates (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,291,1214777,Sponsorship Coordinator - Dickoya (Nuwara Eliya District),World Vision,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,292,1214776,Graduate Internship - Project Coordinator (1),LOLC Holdings PLC,please refer the attached advertisement,Wed May 08 2024,Wed May 15 2024,,yellow
1,293,1214775,Assistant Manager- Internal Audit & Risk Management,BPPL Holdings PLC,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,294,1214774,Business Analyst,Acentura Pvt Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,295,1214773,Australian Work Visa,Auz-Connect,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,296,1214772,Graphic Designer (1),Hameedia,Please refer advertisement,Wed May 08 2024,Sun May 19 2024,,yellow
1,297,1214771,Assistant Manager - Merchandising,Singhagiri (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,298,1214770,Key Accounts Sales Manager,Serendib Flour Mills (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,299,1214769,Project Manager / Technical Officer - Civil Engineering,Macksons Tiles Lanka (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,300,1214768,Hotel Vacancies,Canterbury Golf Club,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,301,1214767,Brand Manager,Serendib Flour Mills (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,302,1214766,Assistant Manager- HR (1),Lankem Ceylon PLC,Please refer the advertisement,Wed May 08 2024,Wed May 15 2024,,yellow
1,303,1214765,Trainee Digital Marketing Coordinator (1),DSI Samson Group,Please refer the advertisement.,Wed May 08 2024,Wed May 15 2024,,yellow
1,304,1214764,Bulk Merchandiser,Antler Fabric Printers (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,305,1214763,HR Executive - RPF (1),Richard Pieris & Company PLC,Please refer the job advert,Wed May 08 2024,Fri May 31 2024,,yellow
1,306,1214762,Hotel Vacancies,Shangri-La Colombo,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,307,1214761,UK Mortgage Underwriter,WIS Accountancy,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,308,1214760,Hotel Vacancies,Shangri-La Colombo,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,309,1214759,Performance MIS Analyst | Corporate Services | Colombo 02 (1),Associated Motorways (Private) Limited,Please refer the job advertisement,Wed May 08 2024,Wed May 22 2024,,yellow
1,310,1214758,Senior Salesforce Developer,WIS Accountancy,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,311,1214757,Electrical Engineer - Building Services (Design),Mesas International (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,312,1214756,Social Media Manager,Business Management Services Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,313,1214755,Production In - charge (Executive/ Manager) - Dambulla,Bio Foods (Pvt) Ltd,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,314,1214754,Consultant,International Labour Organization (ILO),Please refer the vacancy,Wed May 08 2024,Wed May 15 2024,,yellow
1,315,1214753,Software Engineer / Senior Software Engineer / SE - Associate/Intern,Cooplife Insurance Limited,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
1,316,1214752,Manager Group Financial Reporting & Analysis,Acorn Group,Please refer the vacancy,Wed May 08 2024,Wed May 22 2024,,yellow
