page,row_no,jobref,position,company,jobdesc_snippet,opening_date,closing_date,town,row_type
1,589,1167916,Junior Executive - Operations,Olanka Travels (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,590,1167915,Quality Assurance Executive - Factory,DM Interior Studio Pvt Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,591,1167914,Customer Service Executive (Night Shift),Legacy Health,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,592,1167913,Front Office Executive,VIVO,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,593,1167912,Sales / Tele Sales Executive,DM Interior Studio Pvt Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,594,1167911,Warehouse - Sales and Marketing / Assistant Manager / Executive,Ceyline Group,Please refer to the Vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,595,1167910,Civil Engineering Intern,Oceanpick Private Limited,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,596,1167909,Microbiologist,Ace Healthcare Pvt Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,597,1167908,Hotel Vacancies,The Spice Trail,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,598,1167907,Head of Internal Audit / Audit Executive,Ace Healthcare Pvt Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,599,1167906,Program Officer / Program Coordinator,The International Foundation for Electoral Systems (IFES),Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,600,1167905,Executive - Operation,Ceyline Group,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,601,1167904,Executive / Senior Executive - Transactions,Propsense,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 12 2024,,yellow
1,602,1167903,Production Executive,NPS Packaging (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,603,1167902,Lecturer Vacancies,ICBT Campus,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,604,1167901,Trainee General & Accounts Clerk,S T M Agro Impex (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,605,1167900,Sales Engineer,Company Name Withheld,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,606,1167899,Manager Marketing / Assistant Manager Marketing / Marketing Executive,ICBT Campus,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,607,1167898,Pattern Maker (1),Vogue Tex (Pvt) Ltd,Please refer the advertisement,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,608,1167897,Senior Pattern Maker (1),Vogue Tex (Pvt) Ltd,Please refer the advertisement,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,609,1167896,Industrial Automation Engineer (1),Company Name Withheld,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,610,1167895,Technical Engineer - Endpoint / NAS,Alphasonic Technologies (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,611,1167894,Accountant,Senvin Collection,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,612,1167893,Executive Secretary / Receptionist / Call Center Operator,Kenson Lanka,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,613,1167892,Executive Human Resource - (Slimline - Pannala / Linea Clothing - Pallekele) (1),MAS Intimates,Kindly send your cv to azama@masholdings.com,Fri Jan 05 2024,Sat Jan 13 2024,,yellow
1,614,1167891,Research Assistant,Christell Luxury Wellness,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,615,1167890,Executive - Human Resources - (Unichela -Koggala / Casualline - Mawathagama / Unichela Panadura ) (1),MAS Intimates,Kindly send your cv to azama@masholdings.com,Fri Jan 05 2024,Sat Jan 13 2024,,yellow
1,616,1167889,Accounts Assistant,N P S Packaging (Pvt.) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,617,1167888,Technician,Eurocars Private Limited,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,618,1167887,Cook / Commi Chef / Stewards,Mac Leisure Pvt Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,619,1167886,Junior Finance Executive,SRP International (Private) Limited,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,620,1167885,Chef De Partie / Waiter / Bartender,The Moments,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,621,1167884,Accounts Executive / Accounts Trainee,Blue Ocean Group of Companies,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,622,1167883,Content Creators / Graphic Designers / Animators,WaterMark Digital,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,623,1167882,CEO - Chief Executive Officer,The Institute of Certified Management Accountants of Sri Lanka,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,624,1167881,Senior Accountant,Exel Solutions Lanka Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,625,1167880,Assistant Sales Manager,Lanka Nippon Biztech Institute (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,626,1167879,Associate Accountant,Exel Solutions Lanka Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,627,1167878,Senior Executive - Sewing Technicians,Winterquilts Group,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,628,1167877,Marketing Interns,Exceltech,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,629,1167876,Accountant,Exel Solutions Lanka Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,630,1167875,Accounts Trainee / Accounts Assistant (Hanwella),Magi Lanka,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,631,1167874,Sales Executive,Rotax (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,632,1167873,Regional Coordinator - Operations,Global System Solutions International (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,633,1167872,Hotel Vacancies,Lake Resort Bolgoda,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,634,1167870,Sales & Marketing Manager / Sales & Marketing Executive,Company Name Withheld,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,635,1167868,Assistant Manager - Regulatory Affairs (Colombo),LAUGFS Life Sciences (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,636,1167867,Manager - Quality Assurance (Koggala),LAUGFS Life Sciences (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,637,1167866,Senior Accountant,Kloudac Global Solutions (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,638,1167865,Junior Executive cum Sales & Admin Coordinator,Power Hands Plantations,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,639,1167864,HR Officer (Time Administration and Welfare),MJF Group,"Please click on the vacancy image and apply, or apply via email",Fri Jan 05 2024,Fri Jan 12 2024,,yellow
1,640,1167863,Store Keeper,Fara Holding (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,641,1167862,Finance Manager,LoanPlus,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 12 2024,,yellow
1,642,1167861,Sales Executive - Walk In Interview,Abans Group,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,643,1167860,Credentialing Specialist,Falckon Health,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,644,1167859,Content Writer,Olanka Travels,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,645,1167858,Senior Operations Associate,Falckon Health,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,646,1167857,Steward & Waiter,Doner 'n' Durum,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,647,1167855,Executive - Sales cum Cashier,Doner 'n' Durum,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,648,1167854,Sales Coordinator (1),CINNAMON LIFE INTEGRATED RESORT,Please refer the job advertisement,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,649,1167853,Site Supervisors,Siripela Lands (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,650,1167852,Operations Manager,Lanka Aluminium Industries PLC,Please refer to the Vacancy,Fri Jan 05 2024,Fri Jan 12 2024,,yellow
1,651,1167851,Sales Executive,Helpers Holdings (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,652,1167850,Commis I II III,Doner 'n' Durum,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,653,1167849,Financial Analyst,Infintel Research (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,654,1167848,Senior Assistant Manager - Treasuries,First Capital,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,655,1167847,ACCOUNT ASSISTANT,Lanka Aluminium Industries PLC,Please refer to the Vacancy,Fri Jan 05 2024,Fri Jan 12 2024,,yellow
1,656,1167846,"MUTI DUTY CLERKS FOR MALABE , NITTABUWA & COLOMBO SHOWROOMS",Lanka Aluminium Industries PLC,Please refer to the Vacancy,Fri Jan 05 2024,Fri Jan 12 2024,,yellow
1,657,1167845,Trainee Software Engineer,jWare Automation (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,658,1167844,Executive - QA,LAUGFS Life Sciences (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,659,1167843,Stores Clerk (Garment Factory),CNC Marketing,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,660,1167842,LOGISTICS cum ADMIN ASSISTANT,Lanka Aluminium Industries PLC,Please refer to the Vacancy,Fri Jan 05 2024,Fri Jan 12 2024,,yellow
1,661,1167841,Senior Accounts Executive,PNB Holdings,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 12 2024,,yellow
1,662,1167840,Digital Marketing Intern / Trainee,Olanka Travels (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,663,1167839,Sales & Marketing Executive,Packaging Asia (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,664,1167838,Kitchen / F&B; / Front Office & Accounts Vacancies,The Epitome,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,665,1167837,Supervisor - Human Resources,Hayleys Group,Join the World of Hayleys.,Fri Jan 05 2024,Mon Jan 15 2024,,yellow
1,666,1167835,Academic & Non Academic Vacancies,Holy Family Convent Bambalapitiya,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,667,1167834,Intern - Search Engine Optimization,Olanka Travels (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,668,1167833,Head of Compliance,Management Systems (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,669,1167832,Teachers Vacancies,Richmond International School - Gampaha,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,670,1167831,Client Servicing Officer,Orel IT (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,671,1167830,Head of Digital Marketing,SeeFirst Media,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,672,1167829,Tele-Marketing Executives,Sydpro (Pvt) Ltd,Immediate vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,673,1167828,Executive - Sales Operation,Olanka Travels (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,674,1167827,Senior Associate ( Shipping & Logisitics ) (1),WNS Global Services (Pvt) Ltd,Refer Job Add,Fri Jan 05 2024,Fri Jan 12 2024,,yellow
1,675,1167826,Mobile Application Developer,Apple Holidays,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,676,1167825,Senior Associate ( Shipping & Logisitics ) (1),WNS Global Services (Pvt) Ltd,Refer Job Add,Fri Jan 05 2024,Fri Jan 12 2024,,yellow
1,677,1167824,Customer Support Executive,EMG Logistics (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,678,1167823,Sales Representatives,Ceilao Logistics Group (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,679,1167822,Assistant to Manager,The Wind Castle Hotel,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,680,1167821,Tele-Marketing Executives,Sydpro (Pvt) Ltd,Immediate vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,681,1167820,Senior Software Engineer - Java (1),DirectFN,Please refer the advertisement.,Fri Jan 05 2024,Sat Jan 20 2024,,yellow
1,682,1167819,Senior Manager/ Manager ? Human Resources & IR (1),Associated Motorways (Private) Limited,Please refer the advertisement.,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,683,1167818,Sales & Marketing Executive / Manager (Biyagama and Katunayake),Company Name Withheld,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 12 2024,,yellow
1,684,1167817,Assistant Cook,The Wind Castle Hotel,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,685,1167816,Customer Care Executives (Male / Female),Company Name Withheld,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 12 2024,,yellow
1,686,1167813,Accountant,Rasoja Food Products (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,687,1167812,Landscape Architect Plus Site Coordinator,Dherana Landscape,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,688,1167811,Marketer,SAF International (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,689,1167810,Data Analyst,Orfium,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,690,1167809,Junior Research Officer - Water Data Science,International Water Management Institute (IWMI),Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,691,1167808,Associate - BPO Operations,Hayleys Group,Click on the flyer to apply. Join the World of Hayleys.,Fri Jan 05 2024,Mon Jan 22 2024,,yellow
1,692,1167806,Senior Manager/ Manager ? Human Resources & IR (1),Associated Motorways (Private) Limited,Please refer the advertisement.,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,693,1167805,Data Analyst,Orfium,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,694,1167804,Mechanical Engineer / Assistant Engineer,A I High Tech (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,695,1167803,JUNIOR EXECUTIVE ACCOUNTS (1),DSI Samson Group,Please refer the attached advertisement.,Fri Jan 05 2024,Fri Jan 12 2024,,yellow
1,696,1167802,Internship - Quality Assurance,Wichy Plantation Company (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,697,1167801,Sales Officer (1),St.Anthony's Industries Group (Pvt) Ltd.,Please refer the advertisement,Fri Jan 05 2024,Fri Jan 12 2024,,yellow
1,698,1167800,ACCOUNTS ASSISTANT (1),DSI Samson Group,Please refer the advertisement.,Fri Jan 05 2024,Fri Jan 12 2024,,yellow
1,699,1167799,Operation Executive,Gusta (Pvt) Limited,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,700,1167798,Junior Graphic Designer,Ministry of Crab,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,701,1167797,Executive - HR,New Interiors (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,702,1167796,Trainee / Executive - Reservations,Thema Collection,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,703,1167795,Project Officer - Central Province (Based in Colombo),HELVETAS Sri Lanka,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,704,1167794,Sales Executive (Expert in Construction Materials),W.A.Perera & Co (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 12 2024,,yellow
1,705,1167793,Waiter / Waitress / Bartender,Clear Point Restaurant & Super,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 12 2024,,yellow
1,706,1167792,Customer Care Executive / Customer Service Officer,Savinda Graphic Systems (Pvt) Ltd,Urgent Vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,707,1167791,Medical Represntative (1),Sunshine Healthcare Lanka Ltd,Refer to the advertisement,Fri Jan 05 2024,Mon Feb 05 2024,,yellow
1,708,1167790,Manager Pre - Legal (1),DPMC Assetline Holdings (Pvt) Ltd,Please refer the attachment (Location - Battaramulla),Fri Jan 05 2024,Thu Jan 11 2024,,yellow
1,709,1167789,Assistant Accountant,Finnpack Industries (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,710,1167788,Assistant Manager / Senior Executive / Executive - Compliance,Savinda Graphic Systems (Pvt) Ltd,Urgent Vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,711,1167787,Sales Executive,PPIM,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,712,1167786,Quality Assurance Executive,ATG Ceylon (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,713,1167785,Sous Chef,Aliya Resort & Spa (Sigiriya),Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,714,1167784,Process Coordinator (1),Hemas Holdings PLC,Please refer the advertisement.,Fri Jan 05 2024,Tue Jan 23 2024,,yellow
1,715,1167783,Cutomer Care Executive,Abans Group,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,716,1167782,English Teacher - Female (Primary & Secondary),Arcadia College of English and Computing,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,717,1167781,Finance Executive,Arinma Holdings (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,718,1167779,Accounts Assistant,Anura Group of Companies,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,719,1167778,Sales & Marketing Intern,AIB Sri Lanka,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,720,1167777,Waiter / Room Attendant / Bell Man/Commis Chef/Asst Cook,Trans Gulf (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,721,1167776,GHHM Site Content Developer,MSF South Asia (Guarantee) LTD,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,722,1167775,Trainee / Executive / Senior Executive - Reservations,Connaissance De Ceylan (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,723,1167774,Waiters,Citra restaurant,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,724,1167773,Stores Assistant (1),St.Anthony's Industries Group (Pvt) Ltd.,Please refer the advertisement,Fri Jan 05 2024,Fri Jan 12 2024,,yellow
1,725,1167772,Coordinator - Engineering Division,Lead Power Solutions (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,726,1167771,Trainee Audit Executive,Abans Group,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,727,1167770,Secretary (1),Softlogic Holdings PLC,Please refer the advertisement,Fri Jan 05 2024,Fri Jan 12 2024,,yellow
1,728,1167769,Recovery Officer - Field,Abans Group,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,729,1167768,Sales and Marketing Executive - Automotive Aftermarket Products,Alsonic (Pvt) Ltd,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
1,730,1167767,Customer Support Executive,Abans Group,Please refer the vacancy,Fri Jan 05 2024,Fri Jan 19 2024,,yellow
